gameId,homeRate,awayRate,pLogistic,pGoals,pWin,season,date,home,away,homeGoals,awayGoals,homeGoalie,awayGoalie
2025020650,3.086772939936639,2.6692691250502145,0.5354673236528529,0.5675536956131515,0.5515105096330022,2025,2026-01-03,OTT,WPG,4.0,2.0,Leevi Merilinen,Connor Hellebuyck
2025020651,2.871298177174751,3.126344477258335,0.4521903573542227,0.4594010654799464,0.4557957114170845,2025,2026-01-03,NYI,TOR,4.0,3.0,David Rittich,Joseph Woll
2025020652,3.6442728017992887,2.45204200503105,0.6888518580847128,0.6824088326137054,0.6856303453492092,2025,2026-01-03,WSH,CHI,2.0,2.0,Logan Thompson,Spencer Knight
2025020653,2.9531617662406875,3.2697481660901766,0.4613201977226095,0.450520472997315,0.45592033535996224,2025,2026-01-03,CAR,COL,3.0,5.0,Frederik Andersen,Scott Wedgewood
2025020654,3.291837866327538,2.8958616991743025,0.5709785195976279,0.561916459199442,0.566447489398535,2025,2026-01-03,CGY,NSH,3.0,4.0,Dustin Wolf,Juuse Saros
2025020655,3.0047710715323253,2.6918287431800976,0.5868968862989877,0.5509787199522014,0.5689378031255945,2025,2026-01-03,LAK,MIN,4.0,4.0,Darcy Kuemper,Jesper Wallstedt
2025020656,2.9244738140897066,3.2067080844834774,0.4236300329620038,0.45555550096928143,0.43959276696564265,2025,2026-01-03,VAN,BOS,2.0,3.0,Kevin Lankinen,Jeremy Swayman
2025020657,3.4618442771508082,2.747270933171938,0.6131034368514546,0.6106670106662908,0.6118852237588728,2025,2026-01-04,DAL,MTL,3.0,4.0,Jake Oettinger,Samuel Montembeault
2025020658,3.356354818299411,2.7735452522233506,0.5667916887309983,0.5911659159603448,0.5789788023456716,2025,2026-01-04,CBJ,PIT,4.0,5.0,Jet Greaves,Arturs Silovs
2025020659,3.0179984488634872,3.4135380648184053,0.4488347922079125,0.4392196565563581,0.44402722438213527,2025,2026-01-04,FLA,COL,2.0,1.0,Daniil Tarasov,Scott Wedgewood
2025020660,2.8333307433221058,3.089999241236298,0.4437411243788067,0.4589020773686465,0.45132160087372664,2025,2026-01-04,NJD,CAR,1.0,3.0,Jake Allen,Brandon Bussi
2025020661,2.4912537070938816,3.6171417236357932,0.2883114142784559,0.3271859142201741,0.307748664249315,2025,2026-01-04,CHI,VGK,3.0,2.0,Arvid Soderblom,Akira Schmid
2025020662,2.9116549115874353,3.0320234390647234,0.4995432124580273,0.480726961957595,0.4901350872078112,2025,2026-01-05,NYR,UTA,2.0,3.0,Jonathan Quick,Karel Vejmelka
2025020663,3.517420530373505,2.968773122861829,0.5957808067613063,0.5836005288141803,0.5896906677877434,2025,2026-01-05,WSH,ANA,7.0,4.0,Charlie Lindgren,Petr Mrazek
2025020664,3.4286008449124474,2.7187742180335683,0.599708105337884,0.6104705431831523,0.6050893242605182,2025,2026-01-05,OTT,DET,3.0,5.0,Hunter Shepard,John Gibson
2025020665,3.4656932913851324,2.8257791101326633,0.6057980796635504,0.5987090466010961,0.6022535631323233,2025,2026-01-05,CGY,SEA,1.0,5.0,Dustin Wolf,Philipp Grubauer
2025020666,2.839738058008212,2.8731903190161754,0.5110555705056227,0.4945342370258573,0.50279490376574,2025,2026-01-05,LAK,MIN,4.0,2.0,Darcy Kuemper,Filip Gustavsson
2025020667,3.400301668498251,2.74648890703136,0.6030331088907195,0.6019348470910664,0.6024839779908929,2025,2026-01-06,BUF,VAN,5.0,3.0,Ukko-Pekka Luukkonen,Thatcher Demko
2025020668,3.2498660642650266,2.9252790830874034,0.5538159666347302,0.5508598915081403,0.5523379290714352,2025,2026-01-06,TBL,COL,4.0,2.0,Andrei Vasilevskiy,Scott Wedgewood
2025020669,3.140463944791105,2.774418869964343,0.575026528343837,0.5585184297867362,0.5667724790652866,2025,2026-01-06,NYI,NJD,9.0,0.0,Ilya Sorokin,Jacob Markstrom
2025020670,3.3776966271672006,2.753307567193154,0.5823647115950601,0.5975500125940754,0.5899573620945677,2025,2026-01-06,PHI,ANA,5.0,2.0,Dan Vladar,Lukas Dostal
2025020671,3.2085154745295723,2.829415483688919,0.5524860230750611,0.5599972460043181,0.5562416345396897,2025,2026-01-06,CAR,DAL,6.0,3.0,Brandon Bussi,Casey DeSmith
2025020672,3.0903583553691414,2.8750301821752022,0.5148814339399667,0.5343490394639377,0.5246152367019522,2025,2026-01-06,TOR,FLA,4.0,1.0,Joseph Woll,Sergei Bobrovsky
2025020673,2.915391567550058,2.743175810286103,0.5195436902109479,0.5281874693410229,0.5238655797759855,2025,2026-01-06,WPG,VGK,3.0,4.0,Connor Hellebuyck,Carter Hart
2025020674,3.5184878892637097,2.891016222628476,0.6237094603030557,0.5959666173318036,0.6098380388174296,2025,2026-01-06,EDM,NSH,6.0,2.0,Connor Ingram,Juuse Saros
2025020675,2.8760679219854595,3.3648278399876888,0.3788391906044473,0.42396524703549543,0.4014022188199714,2025,2026-01-06,SJS,CBJ,5.0,2.0,Alex Nedeljkovic,Jet Greaves
2025020676,2.971929305276031,3.093826060222118,0.4471981143962945,0.4806679708016034,0.46393304259894896,2025,2026-01-06,SEA,BOS,7.0,4.0,Joey Daccord,Jeremy Swayman
2025020677,3.229833221687901,2.8214143692572065,0.5402401935087942,0.5645354836518295,0.5523878385803118,2025,2026-01-07,WSH,DAL,1.0,4.0,Logan Thompson,Casey DeSmith
2025020678,3.4311806762311603,2.753673142994376,0.608225909749568,0.6052444489159511,0.6067351793327596,2025,2026-01-07,MTL,CGY,4.0,1.0,Jacob Fowler,Dustin Wolf
2025020679,2.858609863883073,2.8061340087782303,0.5001778208226034,0.5085840638849033,0.5043809423537533,2025,2026-01-07,CHI,STL,7.0,3.0,Spencer Knight,Jordan Binnington
2025020680,3.069134232233988,2.8832074928689178,0.5221280546431294,0.5296966202999274,0.5259123374715284,2025,2026-01-07,UTA,OTT,3.0,1.0,Karel Vejmelka,Leevi Merilinen
2025020681,3.7288463961758462,2.4624660727183616,0.7101886636159628,0.6916022280233342,0.7008954458196485,2025,2026-01-07,LAK,SJS,3.0,4.0,Darcy Kuemper,Yaroslav Askarov
2025020682,3.462082588678982,2.9393319729097316,0.5909165136766955,0.5802094189619184,0.5855629663193069,2025,2026-01-08,BOS,CGY,4.0,1.0,Joonas Korpisalo,Dustin Wolf
2025020683,3.1400242936422647,2.9372857216660226,0.504952063155484,0.5320542917809864,0.5185031774682352,2025,2026-01-08,MTL,FLA,6.0,2.0,Samuel Montembeault,Sergei Bobrovsky
2025020684,3.354376359329403,2.8223266657685273,0.5834743421489426,0.5830305010065183,0.5832524215777304,2025,2026-01-08,DET,VAN,5.0,1.0,John Gibson,Kevin Lankinen
2025020685,3.023048520848253,3.2162950620151713,0.487468058735228,0.46978327634146133,0.4786256675383447,2025,2026-01-08,NYR,BUF,2.0,5.0,Jonathan Quick,Colten Ellis
2025020686,3.0770083055662174,2.852838231153558,0.5041029580014126,0.5358599704782798,0.5199814642398461,2025,2026-01-08,PHI,TOR,1.0,2.0,Dan Vladar,Dennis Hildeby
2025020687,3.3499478920604737,2.757027539563325,0.5712717128278688,0.5928879442102849,0.5820798285190769,2025,2026-01-08,PIT,NJD,4.0,1.0,Stuart Skinner,Jake Allen
2025020688,3.8819045565301957,2.662609805808497,0.6877738493639732,0.680312594889534,0.6840432221267536,2025,2026-01-08,CAR,ANA,5.0,2.0,Frederik Andersen,Ville Husso
2025020689,3.2267459547390014,3.018982541845924,0.5340843746007716,0.5324138790374704,0.5332491268191211,2025,2026-01-08,NSH,NYI,1.0,1.0,Juuse Saros,David Rittich
2025020690,3.1250377283375412,2.9549041994805494,0.5280927956187941,0.5268983079462117,0.5274955517825028,2025,2026-01-08,WPG,EDM,3.0,4.0,Connor Hellebuyck,Calvin Pickard
2025020691,3.6983613768652237,2.543933455758751,0.7016419514631178,0.675072087511188,0.6883570194871529,2025,2026-01-08,COL,OTT,8.0,2.0,Scott Wedgewood,Leevi Merilinen
2025020692,3.1693876574358875,2.693458961188243,0.5881454345614555,0.5762420827188098,0.5821937586401327,2025,2026-01-08,VGK,CBJ,5.0,3.0,Akira Schmid,Jet Greaves
2025020693,2.952150573602143,3.4357631736278362,0.4154345852012597,0.4255799103222886,0.42050724776177417,2025,2026-01-08,SEA,MIN,2.0,3.0,Philipp Grubauer,Jesper Wallstedt
2025020694,2.847920023779429,3.270399866110325,0.3776450908489467,0.4335639795903191,0.4056045352196329,2025,2026-01-09,CHI,WSH,1.0,5.0,Drew Commesso,Logan Thompson
2025020695,2.59983694273085,3.173476797092518,0.40898732014195516,0.40762513985212007,0.4083062299970376,2025,2026-01-09,WPG,LAK,5.0,1.0,Eric Comrie,Darcy Kuemper
2025020696,3.325215460557146,2.3987519356143214,0.6609138893652414,0.6478437239742951,0.6543788066697682,2025,2026-01-09,UTA,STL,4.0,2.0,Karel Vejmelka,Joel Hofer
2025020697,3.309585140672683,2.8050847853595564,0.571355695967467,0.5791632185830262,0.5752594572752466,2025,2026-01-10,BOS,NYR,10.0,2.0,Jeremy Swayman,Jonathan Quick
2025020698,3.564482568780548,2.8785718381300036,0.606344889779395,0.6044668770836336,0.6054058834315144,2025,2026-01-10,PIT,CGY,1.0,2.0,Arturs Silovs,Devin Cooley
2025020699,4.091919801173449,2.7020291330927457,0.7231097657739337,0.7001277750152657,0.7116187703945998,2025,2026-01-10,COL,CBJ,4.0,0.0,Trent Miner,Elvis Merzlikins
2025020700,2.8695934014058087,3.5343594215808807,0.3373415953431014,0.39830098724115215,0.36782129129212676,2025,2026-01-10,SJS,DAL,5.0,4.0,Alex Nedeljkovic,Casey DeSmith
2025020701,3.6213138453368665,2.784455595592115,0.6146627948440185,0.6271656952222444,0.6209142450331315,2025,2026-01-10,BUF,ANA,5.0,3.0,Ukko-Pekka Luukkonen,Lukas Dostal
2025020702,3.540256707241283,2.520434201249699,0.6574519192818549,0.6578232947760276,0.6576376070289413,2025,2026-01-10,TOR,VAN,5.0,0.0,Joseph Woll,Kevin Lankinen
2025020703,3.357165788602538,2.7905532992745674,0.5651072519365671,0.5885471585434795,0.5768272052400233,2025,2026-01-10,MTL,DET,0.0,4.0,Jacob Fowler,John Gibson
2025020704,3.216619526472566,2.878917249737497,0.5447538245610604,0.5532371565263741,0.5489954905437172,2025,2026-01-10,OTT,FLA,2.0,3.0,Leevi Merilinen,Sergei Bobrovsky
2025020705,2.6776563814094536,3.453319623539365,0.35414080507303713,0.3793287380593836,0.36673477156621037,2025,2026-01-10,PHI,TBL,2.0,7.0,Samuel Ersson,Andrei Vasilevskiy
2025020706,3.7356337303242695,2.58583638436638,0.6879344522072418,0.6734020236842979,0.6806682379457698,2025,2026-01-10,CAR,SEA,3.0,2.0,Brandon Bussi,Joey Daccord
2025020707,3.5400516269853917,2.6623449696346473,0.6357253739344737,0.6352046180148214,0.6354649959746476,2025,2026-01-10,NSH,CHI,0.0,3.0,Juuse Saros,Drew Commesso
2025020708,3.191592098792498,2.64017526279815,0.6013652724437485,0.5883958273365039,0.5948805498901262,2025,2026-01-10,MIN,NYI,3.0,4.0,Filip Gustavsson,Ilya Sorokin
2025020709,3.4232970729870678,2.776263077779215,0.6195113450817101,0.6004889958713419,0.610000170476526,2025,2026-01-10,EDM,LAK,3.0,3.0,Connor Ingram,Anton Forsberg
2025020710,3.678859055500694,2.262903904128458,0.7401422716872674,0.716239945509519,0.7281911085983932,2025,2026-01-10,VGK,STL,4.0,2.0,Akira Schmid,Jordan Binnington
2025020711,3.062994893690744,2.616230451711116,0.5641320973495444,0.5727068773718522,0.5684194873606983,2025,2026-01-11,WPG,NJD,4.0,3.0,Connor Hellebuyck,Jake Allen
2025020712,3.1830192067255507,3.2426023327834255,0.4591470409777758,0.49078233716088715,0.4749646890693315,2025,2026-01-11,BOS,PIT,1.0,0.0,Joonas Korpisalo,Stuart Skinner
2025020713,2.9496889157368855,3.3706075233057216,0.4055842030692599,0.4348157821630137,0.42019999261613683,2025,2026-01-11,NSH,WSH,3.0,2.0,Justus Annunen,Charlie Lindgren
2025020714,3.30943892724968,2.730080083092107,0.6008582873721838,0.5912774998723517,0.5960678936222678,2025,2026-01-11,UTA,CBJ,2.0,3.0,Vitek Vanecek,Jet Greaves
2025020715,2.9835692466178965,3.3985702841375507,0.37052561445261006,0.4360199289440262,0.4032727716983181,2025,2026-01-11,SJS,VGK,2.0,7.0,Yaroslav Askarov,Carl Lindbom
2025020716,3.3439733374498815,2.884215020795593,0.5548836797806518,0.5715784075868409,0.5632310436837463,2025,2026-01-12,BUF,FLA,3.0,4.0,Colten Ellis,Sergei Bobrovsky
2025020717,2.91554754607792,3.236658189822266,0.4229465052931245,0.44954497334966387,0.4362457393213942,2025,2026-01-12,DET,CAR,4.0,3.0,John Gibson,Frederik Andersen
2025020718,3.2743557222141613,3.038484495471657,0.5657325911287071,0.5366005792516244,0.5511665851901657,2025,2026-01-12,NYR,SEA,2.0,4.0,Jonathan Quick,Philipp Grubauer
2025020719,2.8858333703288066,3.3789878270749023,0.4024844664235232,0.423427644710971,0.4129560555672471,2025,2026-01-12,PHI,TBL,1.0,5.0,Dan Vladar,Jonas Johansson
2025020720,3.4406057682233033,2.5958164280505454,0.625878356149766,0.6319697074625577,0.6289240318061617,2025,2026-01-12,MTL,VAN,6.0,3.0,Jakub Dobes,Nikita Tolopilo
2025020721,3.637645142623388,2.5417905016801643,0.675523087731144,0.6674616237281252,0.6714923557296346,2025,2026-01-12,MIN,NJD,2.0,5.0,Jesper Wallstedt,Jacob Markstrom
2025020722,2.8673083394968932,3.394313544581236,0.38361758491442516,0.41821677670663515,0.4009171808105302,2025,2026-01-12,CHI,EDM,1.0,4.0,Spencer Knight,Connor Ingram
2025020723,3.4391659756508997,2.7082601398715402,0.621747524162938,0.6136719717514261,0.617709747957182,2025,2026-01-12,COL,TOR,3.0,4.0,Trent Miner,Joseph Woll
2025020724,3.104675499346959,2.8483207692424486,0.537076661088443,0.5409185955852066,0.5389976283368247,2025,2026-01-12,LAK,DAL,1.0,3.0,Darcy Kuemper,Jake Oettinger
2025020725,3.6800272956065965,2.465448706103726,0.6950484455347878,0.6849225653599323,0.68998550544736,2025,2026-01-13,OTT,VAN,2.0,1.0,Leevi Merilinen,Kevin Lankinen
2025020726,2.855770094631426,3.367661150650173,0.41136486679050904,0.42030400533292617,0.4158344360617176,2025,2026-01-13,PIT,TBL,1.0,1.0,Arturs Silovs,Andrei Vasilevskiy
2025020727,3.2264308053764084,2.7914668489492223,0.5688206705658453,0.5688770468456991,0.5688488587057722,2025,2026-01-13,WSH,MTL,3.0,2.0,Logan Thompson,Samuel Montembeault
2025020728,3.3909988876626143,2.5888544776336024,0.6362353633760062,0.6260671802596051,0.6311512718178056,2025,2026-01-13,CBJ,CGY,5.0,3.0,Jet Greaves,Dustin Wolf
2025020729,3.3537594867756297,2.8570865925123665,0.5560626522307746,0.5773684146587905,0.5667155334447825,2025,2026-01-13,BOS,DET,3.0,0.0,Jeremy Swayman,Cam Talbot
2025020730,2.5818907866438883,3.214737247759577,0.3866601436001375,0.3984579255486948,0.39255903457441615,2025,2026-01-13,STL,CAR,3.0,0.0,Joel Hofer,Brandon Bussi
2025020731,3.0430041450166194,3.206553322116497,0.4701023043459009,0.47443680066220584,0.47226955250405334,2025,2026-01-13,NSH,EDM,4.0,3.0,Juuse Saros,Tristan Jarry
2025020732,3.0407250076093484,2.6808005105260646,0.566054420676489,0.5584664502129637,0.5622604354447264,2025,2026-01-13,WPG,NYI,5.0,4.0,Connor Hellebuyck,Ilya Sorokin
2025020733,3.1767658029337125,2.7584366115667054,0.5655875677399762,0.5667042984458125,0.5661459330928944,2025,2026-01-13,UTA,TOR,6.0,1.0,Karel Vejmelka,Dennis Hildeby
2025020734,2.9119766284716677,3.19571633650891,0.42840642749589924,0.45523821338475856,0.4418223204403289,2025,2026-01-13,ANA,DAL,3.0,1.0,Lukas Dostal,Casey DeSmith
2025020735,3.278363163757862,3.0399119945612156,0.575653852246523,0.5369846341015734,0.5563192431740482,2025,2026-01-14,NJD,SEA,3.0,2.0,Jacob Markstrom,Philipp Grubauer
2025020736,3.5555560146427014,2.766661388788443,0.6101096224382938,0.6208334071051534,0.6154715147717236,2025,2026-01-14,BUF,PHI,5.0,2.0,Ukko-Pekka Luukkonen,Samuel Ersson
2025020737,2.9465135970842464,3.046999248220616,0.48899002938922986,0.4839692593153431,0.4864796443522865,2025,2026-01-14,NYR,OTT,4.0,8.0,Jonathan Quick,Leevi Merilinen
2025020738,2.856633270087737,2.7919479665815365,0.5143929414831162,0.5105976820336753,0.5124953117583957,2025,2026-01-14,LAK,VGK,2.0,3.0,Darcy Kuemper,Akira Schmid
2025020739,3.490709781641655,2.702789406020789,0.6148874961134899,0.6218675528222398,0.6183775244678649,2025,2026-01-15,BOS,SEA,4.0,2.0,Jeremy Swayman,Joey Daccord
2025020740,3.094545666930676,3.13352078516643,0.4612169526427505,0.49387684886605787,0.4775469007544042,2025,2026-01-15,BUF,MTL,5.0,3.0,Colten Ellis,Jacob Fowler
2025020741,3.5201021193448523,2.5530399198775746,0.6556234102373194,0.6498767255288704,0.6527500678830949,2025,2026-01-15,PIT,PHI,6.0,3.0,Stuart Skinner,Aleksei Kolosov
2025020742,3.7886244958836843,2.6518678372176296,0.6606033861312667,0.6700747800349759,0.6653390830831213,2025,2026-01-15,WSH,SJS,2.0,3.0,Logan Thompson,Alex Nedeljkovic
2025020743,3.5625688461951373,2.877021356633099,0.6174185811766285,0.6044395519350598,0.6109290665558442,2025,2026-01-15,CBJ,VAN,4.0,1.0,Elvis Merzlikins,Kevin Lankinen
2025020744,3.0727356551022167,2.765468797300198,0.5328119664708514,0.5494742965955537,0.5411431315332025,2025,2026-01-15,MIN,WPG,2.0,6.0,Jesper Wallstedt,Connor Hellebuyck
2025020745,3.0768167357107954,3.009515641427148,0.5030633503903057,0.5106298245589601,0.5068465874746328,2025,2026-01-15,CHI,CGY,1.0,3.0,Spencer Knight,Devin Cooley
2025020746,3.252939073962938,2.8472959145051644,0.5413488996153178,0.5638526919115813,0.5526007957634496,2025,2026-01-15,UTA,DAL,2.0,1.0,Karel Vejmelka,Jake Oettinger
2025020747,3.4276391081188473,2.777208546728718,0.6119205694724856,0.6009654935861877,0.6064430315293367,2025,2026-01-15,EDM,NYI,0.0,1.0,Connor Ingram,Ilya Sorokin
2025020748,3.0200680212826283,2.7442532963718933,0.5088050316122511,0.5447002833777639,0.5267526574950074,2025,2026-01-15,VGK,TOR,6.0,5.0,Adin Hill,Joseph Woll
2025020749,3.726847710836574,2.7221142580496642,0.6411042169917494,0.6511626775230266,0.646133447257388,2025,2026-01-16,DET,SJS,4.0,2.0,John Gibson,Yaroslav Askarov
2025020750,3.4157138974757246,2.6851844872341992,0.6214275160144181,0.6140235125372424,0.6177255142758302,2025,2026-01-16,CAR,FLA,9.0,1.0,Brandon Bussi,Sergei Bobrovsky
2025020751,2.3673700914507454,3.4143335234702534,0.3162082654121019,0.33458086179210256,0.3253945636021022,2025,2026-01-16,STL,TBL,2.0,2.0,Joel Hofer,Andrei Vasilevskiy
2025020752,3.8021523801504102,2.481851275325314,0.7336796543275741,0.6978005940870129,0.7157401242072935,2025,2026-01-16,COL,NSH,3.0,7.0,Mackenzie Blackwood,Juuse Saros
2025020753,3.340268300034317,2.5324663431082897,0.6614504013639704,0.6280076350336491,0.6447290181988097,2025,2026-01-16,LAK,ANA,2.0,2.0,Darcy Kuemper,Lukas Dostal
2025020754,3.231461574778226,2.794368247933869,0.5496978374445549,0.5691676991039492,0.559432768274252,2025,2026-01-17,BUF,MIN,4.0,5.0,Ukko-Pekka Luukkonen,Filip Gustavsson
2025020755,3.56896478310009,2.929517262262186,0.5884083849241846,0.5971212785670362,0.5927648317456105,2025,2026-01-17,PHI,NYR,3.0,6.0,Samuel Ersson,Spencer Martin
2025020756,3.2355906283235933,3.0315807403689137,0.5518661269178303,0.5317757491346073,0.5418209380262189,2025,2026-01-17,CGY,NYI,4.0,2.0,Dustin Wolf,David Rittich
2025020757,3.529587582811585,2.65194127614226,0.6472653742813066,0.6354095327067075,0.6413374534940071,2025,2026-01-17,UTA,SEA,6.0,3.0,Karel Vejmelka,Philipp Grubauer
2025020758,3.1772305448722076,2.908758802010926,0.5298267783686267,0.5423930019916936,0.5361098901801602,2025,2026-01-17,OTT,MTL,5.0,6.0,Leevi Merilinen,Samuel Montembeault
2025020759,2.8423231887426996,3.241962842307014,0.4543232093432662,0.43696166507772194,0.44564243721049407,2025,2026-01-17,NJD,CAR,1.0,4.0,Jacob Markstrom,Frederik Andersen
2025020760,3.5255467647543264,3.252454653877521,0.5564636632204967,0.5409057788152432,0.5486847210178699,2025,2026-01-17,PIT,CBJ,3.0,3.0,Arturs Silovs,Elvis Merzlikins
2025020761,3.528899074675371,2.5966658605323514,0.6345390130944378,0.6441202435700517,0.6393296283322447,2025,2026-01-17,WSH,FLA,2.0,5.0,Logan Thompson,Daniil Tarasov
2025020762,3.1434143539174997,2.73712759741548,0.5294330958193992,0.565085944206012,0.5472595200127056,2025,2026-01-17,WPG,TOR,3.0,4.0,Connor Hellebuyck,Dennis Hildeby
2025020763,3.037922710607221,3.532681920019416,0.4318756827838484,0.42489006002164365,0.428382871402746,2025,2026-01-17,CHI,BOS,2.0,5.0,Arvid Soderblom,Joonas Korpisalo
2025020764,2.7298835271094273,3.5458888787142997,0.3924514234970238,0.37460706659744725,0.3835292450472355,2025,2026-01-17,VAN,EDM,0.0,6.0,Nikita Tolopilo,Tristan Jarry
2025020765,3.5876636687888475,2.480971394498265,0.6924223474820977,0.6704391346804794,0.6814307410812885,2025,2026-01-17,VGK,NSH,7.0,2.0,Akira Schmid,Justus Annunen
2025020766,2.766020359079054,3.166722997039327,0.43931876140087495,0.4360373958831907,0.4376780786420328,2025,2026-01-17,ANA,LAK,2.0,1.0,Ville Husso,Anton Forsberg
2025020767,2.7638009716760448,3.215824976258737,0.43005170885552624,0.42818817135871295,0.4291199401071196,2025,2026-01-18,DAL,TBL,1.0,4.0,Jake Oettinger,Andrei Vasilevskiy
2025020768,3.0890435916691534,2.854506697945964,0.5097801550105598,0.537473038938971,0.5236265969747654,2025,2026-01-18,DET,OTT,4.0,3.0,John Gibson,James Reimer
2025020769,3.450874031121697,2.683681771744647,0.6387700903988522,0.619285462175906,0.629027776287379,2025,2026-01-18,EDM,STL,5.0,0.0,Connor Ingram,Jordan Binnington
2025020770,3.6972359578068112,2.712738193623951,0.6462813860316269,0.6486710447793206,0.6474762154054737,2025,2026-01-19,CAR,BUF,2.0,1.0,Brandon Bussi,Ukko-Pekka Luukkonen
2025020771,3.647886208784777,2.743376591876694,0.6377893513864902,0.6372359180498042,0.6375126347181472,2025,2026-01-19,COL,WSH,5.0,2.0,Scott Wedgewood,Charlie Lindgren
2025020772,2.99421371860043,3.146301570704416,0.46728180454985496,0.47602734886447934,0.47165457670716715,2025,2026-01-19,SEA,PIT,3.0,6.0,Joey Daccord,Stuart Skinner
2025020773,3.7650462706129564,2.8268571431452663,0.6407126806719358,0.6400940406358621,0.6404033606538989,2025,2026-01-19,FLA,SJS,1.0,4.0,Sergei Bobrovsky,Alex Nedeljkovic
2025020774,3.0366252638803894,2.78013958718868,0.5239233637039636,0.5413973030923183,0.532660333398141,2025,2026-01-19,TOR,MIN,3.0,6.0,Joseph Woll,Filip Gustavsson
2025020775,3.6901167477669734,2.516640583727473,0.6622615559296782,0.678250393614267,0.6702559747719725,2025,2026-01-19,VGK,PHI,1.0,2.0,Adin Hill,Samuel Ersson
2025020776,2.662026216655575,3.2297705923119824,0.36359988887760486,0.40942769485441904,0.386513791866012,2025,2026-01-19,CHI,WPG,2.0,0.0,Spencer Knight,Connor Hellebuyck
2025020777,3.2182537091508587,2.971552454719685,0.535722942847189,0.5386460659260466,0.5371845043866178,2025,2026-01-19,CGY,NJD,1.0,2.0,Devin Cooley,Jacob Markstrom
2025020778,2.81474163281159,3.244477518115425,0.46014227406712116,0.4321222647455688,0.446132269406345,2025,2026-01-19,VAN,NYI,3.0,4.0,Kevin Lankinen,Ilya Sorokin
2025020779,3.5527724245405192,2.897383689715788,0.587541845431119,0.5998548522354841,0.5936983488333015,2025,2026-01-19,ANA,NYR,5.0,3.0,Lukas Dostal,Spencer Martin
2025020780,3.423571025479239,2.7693504703337735,0.5889553844281462,0.6016354268394156,0.5952954056337809,2025,2026-01-20,MTL,MIN,4.0,3.0,Jakub Dobes,Jesper Wallstedt
2025020781,4.246616738230845,2.210195983408121,0.793165309797502,0.7861990708372661,0.7896821903173841,2025,2026-01-20,TBL,SJS,4.0,1.0,Andrei Vasilevskiy,Yaroslav Askarov
2025020782,3.0594149287193675,2.935329775990928,0.48233718660018843,0.5197549317653389,0.5010460591827637,2025,2026-01-20,CBJ,OTT,1.0,4.0,Jet Greaves,James Reimer
2025020783,3.115057560920682,3.0257083713939723,0.540077694936563,0.5140551458071287,0.5270664203718458,2025,2026-01-20,DAL,BOS,6.0,2.0,Jake Oettinger,Jeremy Swayman
2025020784,3.28028399354993,2.980814347051086,0.5415115249989705,0.5466263667235491,0.5440689458612598,2025,2026-01-20,NSH,BUF,3.0,5.0,Justus Annunen,Alex Lyon
2025020785,3.12494343654982,2.7325829422402625,0.5760726233381953,0.5629890982647392,0.5695308608014673,2025,2026-01-20,WPG,STL,3.0,1.0,Eric Comrie,Joel Hofer
2025020786,3.637085376224618,2.584902811595747,0.6764599188416467,0.6606181601132523,0.6685390394774495,2025,2026-01-20,EDM,NJD,1.0,2.0,Tristan Jarry,Jake Allen
2025020787,3.4709117580514386,2.433651699698721,0.684795541734778,0.66233008128499,0.673562811509884,2025,2026-01-20,LAK,NYR,4.0,3.0,Anton Forsberg,Jonathan Quick
2025020788,3.1342152367520835,2.97753039375327,0.5091160516918817,0.5247102592613562,0.5169131554766189,2025,2026-01-21,TOR,DET,1.0,2.0,Joseph Woll,John Gibson
2025020789,3.809625234280707,2.572357458988339,0.7077385352122865,0.6849232195958941,0.6963308774040903,2025,2026-01-21,COL,ANA,1.0,1.0,Scott Wedgewood,Lukas Dostal
2025020790,3.7000727963737656,2.6030264427015464,0.6634897701382892,0.6661061801826684,0.6647979751604789,2025,2026-01-21,UTA,PHI,5.0,4.0,Karel Vejmelka,Samuel Ersson
2025020791,2.898422391274012,3.306994011880367,0.43588053763576357,0.4361614766256605,0.436021007130712,2025,2026-01-21,CGY,PIT,1.0,4.0,Dustin Wolf,Stuart Skinner
2025020792,2.820285525341994,3.477202281149316,0.37935550793145184,0.3986844402220273,0.3890199740767396,2025,2026-01-21,VAN,WSH,4.0,3.0,Kevin Lankinen,Logan Thompson
2025020793,3.0325663359598884,3.1274568736073953,0.48686063028987653,0.48505263260922327,0.4859566314495499,2025,2026-01-21,SEA,NYI,4.0,1.0,Philipp Grubauer,Ilya Sorokin
2025020794,2.930426767170445,3.244376393772868,0.4110318662577445,0.4507500998478457,0.4308909830527951,2025,2026-01-22,BOS,VGK,4.0,3.0,Joonas Korpisalo,Akira Schmid
2025020795,3.428039105903566,2.9083122529755174,0.563719747573442,0.5801440489050316,0.5719318982392367,2025,2026-01-22,MTL,BUF,2.0,4.0,Samuel Montembeault,Ukko-Pekka Luukkonen
2025020796,3.9302727925510275,2.3055352374933364,0.7558427961799487,0.739443805682473,0.7476433009312109,2025,2026-01-22,CAR,CHI,3.0,3.0,Frederik Andersen,Spencer Knight
2025020797,3.07647135817421,2.8929744760534266,0.48929555087637694,0.5292683140129204,0.5092819324446487,2025,2026-01-22,CBJ,DAL,1.0,0.0,Jet Greaves,Casey DeSmith
2025020798,2.9183666361560987,3.054559405552762,0.4489028068326872,0.47824750577304054,0.46357515630286383,2025,2026-01-22,NSH,OTT,5.0,3.0,Juuse Saros,James Reimer
